Timestamp,Asset,PriceHistory,TraderSentiment
2025-06-05T21:02:14.471457,EURUSD-OTC,"1.140445,1.140505,1.140315,1.140325,1.140265,1.140135,1.139875,1.139685,1.139615,1.139555,1.139515,1.139445,1.139355,1.139275,1.139045,1.138925,1.139205,1.139365,1.139155,1.139025,1.139075,1.139115,1.139145,1.138815,1.138655,1.138435,1.138375,1.138195,1.138275,1.138265",0.4228069049196366,-7.395995550614395e-05,1.1393126666666664,0.0006634238631691092,28.286852589644667,-0.0004292234323073352,-0.00037816058689010276,1.138933,0.00019999999999999383,0.0,21,3,0.4461983207898781
2025-06-05T21:02:16.905157,EURUSD-OTC,"1.140445,1.140505,1.140315,1.140325,1.140265,1.140135,1.139875,1.139685,1.139615,1.139555,1.139515,1.139445,1.139355,1.139275,1.139045,1.138925,1.139205,1.139365,1.139155,1.139025,1.139075,1.139115,1.139145,1.138815,1.138655,1.138435,1.138375,1.138195,1.138275,1.138245",0.41723092519149907,-7.408898776422187e-05,1.1393119999999999,0.000664485515267272,28.286852589644667,-0.0004308188739026164,-0.000378479675209159,1.138932,0.00019999999999999383,0.0,21,3,0.5825354602277882
2025-06-05T21:02:19.354833,EURUSD-OTC,"1.140445,1.140505,1.140315,1.140325,1.140265,1.140135,1.139875,1.139685,1.139615,1.139555,1.139515,1.139445,1.139355,1.139275,1.139045,1.138925,1.139205,1.139365,1.139155,1.139025,1.139075,1.139115,1.139145,1.138815,1.138655,1.138435,1.138375,1.138195,1.138275,1.138245",0.45437617759951543,-7.408898776422187e-05,1.1393119999999999,0.000664485515267272,28.286852589644667,-0.0004308188739026164,-0.000378479675209159,1.138932,0.00019999999999999383,0.0,21,3,0.5500169991127178
2025-06-05T21:02:21.787176,EURUSD-OTC,"1.140445,1.140505,1.140315,1.140325,1.140265,1.140135,1.139875,1.139685,1.139615,1.139555,1.139515,1.139445,1.139355,1.139275,1.139045,1.138925,1.139205,1.139365,1.139155,1.139025,1.139075,1.139115,1.139145,1.138815,1.138655,1.138435,1.138375,1.138195,1.138275,1.138225",0.5795177342756859,-7.421802002225658e-05,1.1393113333333331,0.0006655648394826466,28.286852589644667,-0.0004324143154981197,-0.0003787987635282597,1.138931,0.00020142857142855876,0.0,21,3,0.45206511398410976
2025-06-05T21:02:24.272385,EURUSD-OTC,"1.140445,1.140505,1.140315,1.140325,1.140265,1.140135,1.139875,1.139685,1.139615,1.139555,1.139515,1.139445,1.139355,1.139275,1.139045,1.138925,1.139205,1.139365,1.139155,1.139025,1.139075,1.139115,1.139145,1.138815,1.138655,1.138435,1.138375,1.138195,1.138275,1.138325",0.47419103477363767,-7.357285873193022e-05,1.1393146666666667,0.000660345784839702,29.687500000005826,-0.00042443710752104735,-0.0003772033219328452,1.138936,0.00020428571428570446,0.0,21,3,0.5478664280702854
2025-06-05T21:03:01.763517,EURUSD-OTC,"1.140445,1.140505,1.140315,1.140325,1.140265,1.140135,1.139875,1.139685,1.139615,1.139555,1.139515,1.139445,1.139355,1.139275,1.139045,1.138925,1.139205,1.139365,1.139155,1.139025,1.139075,1.139115,1.139145,1.138815,1.138655,1.138435,1.138375,1.138195,1.138275,1.138445,1.138455",0.47533737620557215,-7.119758064516899e-05,1.1392908064516127,0.0006618633237408069,33.08550185873999,-0.0004015514362674111,-0.00038054132086814626,1.138889,0.0001942857142857024,0.0,21,3,0.454684721528194
2025-06-05T21:03:04.186413,EURUSD-OTC,"1.140445,1.140505,1.140315,1.140325,1.140265,1.140135,1.139875,1.139685,1.139615,1.139555,1.139515,1.139445,1.139355,1.139275,1.139045,1.138925,1.139205,1.139365,1.139155,1.139025,1.139075,1.139115,1.139145,1.138815,1.138655,1.138435,1.138375,1.138195,1.138275,1.138445,1.138445",0.4943764001612921,-7.125806451613557e-05,1.1392904838709674,0.0006622729128012056,32.83582089552473,-0.0004023491570650517,-0.00038070086502767437,1.1388885,0.0001942857142857024,0.0,21,3,0.5053087705840406
2025-06-05T21:03:06.632469,EURUSD-OTC,"1.140445,1.140505,1.140315,1.140325,1.140265,1.140135,1.139875,1.139685,1.139615,1.139555,1.139515,1.139445,1.139355,1.139275,1.139045,1.138925,1.139205,1.139365,1.139155,1.139025,1.139075,1.139115,1.139145,1.138815,1.138655,1.138435,1.138375,1.138195,1.138275,1.138445,1.138425",0.5929402043825018,-7.137903225807332e-05,1.1392898387096773,0.0006631054553788449,32.83582089552473,-0.000403944598660555,-0.000381019953346775,1.1388875,0.00019571428571426734,0.0,21,3,0.5013747262999589
2025-06-05T21:03:09.097392,EURUSD-OTC,"1.140445,1.140505,1.140315,1.140325,1.140265,1.140135,1.139875,1.139685,1.139615,1.139555,1.139515,1.139445,1.139355,1.139275,1.139045,1.138925,1.139205,1.139365,1.139155,1.139025,1.139075,1.139115,1.139145,1.138815,1.138655,1.138435,1.138375,1.138195,1.138275,1.138445,1.138415",0.4982314598100144,-7.14395161290574e-05,1.1392895161290322,0.0006635283921274388,32.83582089552473,-0.0004047423194581956,-0.0003811794975063032,1.138887,0.00019642857142855772,0.0,21,3,0.48316939527502056
2025-06-05T21:03:11.564270,EURUSD-OTC,"1.140445,1.140505,1.140315,1.140325,1.140265,1.140135,1.139875,1.139685,1.139615,1.139555,1.139515,1.139445,1.139355,1.139275,1.139045,1.138925,1.139205,1.139365,1.139155,1.139025,1.139075,1.139115,1.139145,1.138815,1.138655,1.138435,1.138375,1.138195,1.138275,1.138445,1.138435",0.47942553111210506,-7.1318548387125e-05,1.1392901612903226,0.0006626869594638966,32.83582089552473,-0.0004031468778626923,-0.0003808604091872025,1.1388880000000001,0.00019642857142855772,0.0,21,3,0.5278536287721567
2025-06-05T21:03:13.981446,EURUSD-OTC,"1.140445,1.140505,1.140315,1.140325,1.140265,1.140135,1.139875,1.139685,1.139615,1.139555,1.139515,1.139445,1.139355,1.139275,1.139045,1.138925,1.139205,1.139365,1.139155,1.139025,1.139075,1.139115,1.139145,1.138815,1.138655,1.138435,1.138375,1.138195,1.138275,1.138445,1.138445",0.4796021392055543,-7.125806451613557e-05,1.1392904838709674,0.0006622729128012056,32.83582089552473,-0.0004023491570650517,-0.00038070086502767437,1.1388885,0.00019642857142855772,0.0,21,3,0.43100460902792687
2025-06-05T21:03:16.430660,EURUSD-OTC,"1.140445,1.140505,1.140315,1.140325,1.140265,1.140135,1.139875,1.139685,1.139615,1.139555,1.139515,1.139445,1.139355,1.139275,1.139045,1.138925,1.139205,1.139365,1.139155,1.139025,1.139075,1.139115,1.139145,1.138815,1.138655,1.138435,1.138375,1.138195,1.138275,1.138445,1.138425",0.5983622032449596,-7.137903225807332e-05,1.1392898387096773,0.0006631054553788449,32.83582089552473,-0.000403944598660555,-0.000381019953346775,1.1388875,0.00019642857142855772,0.0,21,3,0.48397808342221377
2025-06-05T21:03:18.846620,EURUSD-OTC,"1.140445,1.140505,1.140315,1.140325,1.140265,1.140135,1.139875,1.139685,1.139615,1.139555,1.139515,1.139445,1.139355,1.139275,1.139045,1.138925,1.139205,1.139365,1.139155,1.139025,1.139075,1.139115,1.139145,1.138815,1.138655,1.138435,1.138375,1.138195,1.138275,1.138445,1.138415",0.5239450431326453,-7.14395161290574e-05,1.1392895161290322,0.0006635283921274388,32.83582089552473,-0.0004047423194581956,-0.0003811794975063032,1.138887,0.00019642857142855772,0.0,21,3,0.42407137774595266
2025-06-05T21:03:21.380414,EURUSD-OTC,"1.140445,1.140505,1.140315,1.140325,1.140265,1.140135,1.139875,1.139685,1.139615,1.139555,1.139515,1.139445,1.139355,1.139275,1.139045,1.138925,1.139205,1.139365,1.139155,1.139025,1.139075,1.139115,1.139145,1.138815,1.138655,1.138435,1.138375,1.138195,1.138275,1.138445,1.138375",0.5276119803064913,-7.168145161293933e-05,1.1392882258064514,0.0006652643767307459,32.83582089552473,-0.00040793320264898014,-0.0003818176741444601,1.138885,0.00019928571428570345,0.0,21,3,0.413764044805551
2025-06-05T21:03:23.811358,EURUSD-OTC,"1.140445,1.140505,1.140315,1.140325,1.140265,1.140135,1.139875,1.139685,1.139615,1.139555,1.139515,1.139445,1.139355,1.139275,1.139045,1.138925,1.139205,1.139365,1.139155,1.139025,1.139075,1.139115,1.139145,1.138815,1.138655,1.138435,1.138375,1.138195,1.138275,1.138445,1.138315",0.5768047465515261,-7.204435483872438e-05,1.1392862903225804,0.0006680001059275856,32.83582089552473,-0.00041271952743526796,-0.0003827749391017176,1.138882,0.00020357142857141408,0.0,21,3,0.504378336841163
2025-06-05T21:04:01.668820,EURUSD-OTC,"1.140315,1.140325,1.140265,1.140135,1.139875,1.139685,1.139615,1.139555,1.139515,1.139445,1.139355,1.139275,1.139045,1.138925,1.139205,1.139365,1.139155,1.139025,1.139075,1.139115,1.139145,1.138815,1.138655,1.138435,1.138375,1.138195,1.138275,1.138445,1.138135,1.138115",0.5416592131942927,-7.122358175753426e-05,1.139162,0.0006401986670818304,32.0312500000002,-0.00042094291843652876,-0.00037855854367824547,1.1388064999999998,0.00020499999999997902,0.0,21,3,0.5489437993492323
2025-06-05T21:04:04.183859,EURUSD-OTC,"1.140315,1.140325,1.140265,1.140135,1.139875,1.139685,1.139615,1.139555,1.139515,1.139445,1.139355,1.139275,1.139045,1.138925,1.139205,1.139365,1.139155,1.139025,1.139075,1.139115,1.139145,1.138815,1.138655,1.138435,1.138375,1.138195,1.138275,1.138445,1.138135,1.138095",0.5394149340462994,-7.135261401560736e-05,1.1391613333333335,0.0006412980759539473,32.0312500000002,-0.00042253836003181,-0.0003788776319973017,1.1388055,0.00020642857142854392,0.0,21,3,0.5537377568891744
2025-06-05T21:04:06.638979,EURUSD-OTC,"1.140315,1.140325,1.140265,1.140135,1.139875,1.139685,1.139615,1.139555,1.139515,1.139445,1.139355,1.139275,1.139045,1.138925,1.139205,1.139365,1.139155,1.139025,1.139075,1.139115,1.139145,1.138815,1.138655,1.138435,1.138375,1.138195,1.138275,1.138445,1.138135,1.138125",0.4146231555118439,-7.115906562850629e-05,1.1391623333333336,0.0006396558102257573,32.0312500000002,-0.0004201451976386661,-0.00037839899951867297,1.138807,0.00020642857142854392,0.0,21,3,0.40542141787462993
2025-06-05T21:04:09.057916,EURUSD-OTC,"1.140315,1.140325,1.140265,1.140135,1.139875,1.139685,1.139615,1.139555,1.139515,1.139445,1.139355,1.139275,1.139045,1.138925,1.139205,1.139365,1.139155,1.139025,1.139075,1.139115,1.139145,1.138815,1.138655,1.138435,1.138375,1.138195,1.138275,1.138445,1.138135,1.138095",0.4561287970800844,-7.135261401560736e-05,1.1391613333333335,0.0006412980759539473,32.0312500000002,-0.00042253836003181,-0.0003788776319973017,1.1388055,0.00020857142857139927,0.0,21,3,0.40965763982782677
2025-06-05T21:04:11.507765,EURUSD-OTC,"1.140315,1.140325,1.140265,1.140135,1.139875,1.139685,1.139615,1.139555,1.139515,1.139445,1.139355,1.139275,1.139045,1.138925,1.139205,1.139365,1.139155,1.139025,1.139075,1.139115,1.139145,1.138815,1.138655,1.138435,1.138375,1.138195,1.138275,1.138445,1.138135,1.138125",0.4787068861204,-7.115906562850629e-05,1.1391623333333336,0.0006396558102257573,32.0312500000002,-0.0004201451976386661,-0.00037839899951867297,1.138807,0.00020857142857139927,0.0,21,3,0.5185501913475004
2025-06-05T21:04:13.937557,EURUSD-OTC,"1.140315,1.140325,1.140265,1.140135,1.139875,1.139685,1.139615,1.139555,1.139515,1.139445,1.139355,1.139275,1.139045,1.138925,1.139205,1.139365,1.139155,1.139025,1.139075,1.139115,1.139145,1.138815,1.138655,1.138435,1.138375,1.138195,1.138275,1.138445,1.138135,1.138225",0.5826940658255009,-7.051390433818473e-05,1.1391656666666667,0.0006344810652984356,34.33962264151313,-0.0004121679896613717,-0.0003768035579232141,1.138812,0.00021499999999998108,0.0,21,3,0.44936349188915314
2025-06-05T21:04:16.470895,EURUSD-OTC,"1.140315,1.140325,1.140265,1.140135,1.139875,1.139685,1.139615,1.139555,1.139515,1.139445,1.139355,1.139275,1.139045,1.138925,1.139205,1.139365,1.139155,1.139025,1.139075,1.139115,1.139145,1.138815,1.138655,1.138435,1.138375,1.138195,1.138275,1.138445,1.138135,1.138225",0.4565598888427071,-7.051390433818473e-05,1.1391656666666667,0.0006344810652984356,34.33962264151313,-0.0004121679896613717,-0.0003768035579232141,1.138812,0.00021571428571427148,0.0,21,3,0.5042419852068366
2025-06-05T21:04:18.973519,EURUSD-OTC,"1.140315,1.140325,1.140265,1.140135,1.139875,1.139685,1.139615,1.139555,1.139515,1.139445,1.139355,1.139275,1.139045,1.138925,1.139205,1.139365,1.139155,1.139025,1.139075,1.139115,1.139145,1.138815,1.138655,1.138435,1.138375,1.138195,1.138275,1.138445,1.138135,1.138195",0.4186917635673732,-7.0707452725279e-05,1.1391646666666668,0.0006359847133033697,33.58778625954645,-0.0004145611520545156,-0.00037728219040184284,1.1388105,0.00021571428571427148,0.0,21,3,0.4384256837476566
2025-06-05T21:04:21.396634,EURUSD-OTC,"1.140315,1.140325,1.140265,1.140135,1.139875,1.139685,1.139615,1.139555,1.139515,1.139445,1.139355,1.139275,1.139045,1.138925,1.139205,1.139365,1.139155,1.139025,1.139075,1.139115,1.139145,1.138815,1.138655,1.138435,1.138375,1.138195,1.138275,1.138445,1.138135,1.138175",0.46577741576206955,-7.083648498334931e-05,1.139164,0.000637010465638796,33.07692307692426,-0.0004161565936500189,-0.0003776012787209435,1.1388095,0.00021571428571427148,0.0,21,3,0.5394205355631383
2025-06-05T21:04:23.851010,EURUSD-OTC,"1.140315,1.140325,1.140265,1.140135,1.139875,1.139685,1.139615,1.139555,1.139515,1.139445,1.139355,1.139275,1.139045,1.138925,1.139205,1.139365,1.139155,1.139025,1.139075,1.139115,1.139145,1.138815,1.138655,1.138435,1.138375,1.138195,1.138275,1.138445,1.138135,1.138175",0.5645071173850861,-7.083648498334931e-05,1.139164,0.000637010465638796,33.07692307692426,-0.0004161565936500189,-0.0003776012787209435,1.1388095,0.00021571428571427148,0.0,21,3,0.5183786994927847
2025-06-05T21:05:02.898278,EURUSD-OTC,"1.140325,1.140265,1.140135,1.139875,1.139685,1.139615,1.139555,1.139515,1.139445,1.139355,1.139275,1.139045,1.138925,1.139205,1.139365,1.139155,1.139025,1.139075,1.139115,1.139145,1.138815,1.138655,1.138435,1.138375,1.138195,1.138275,1.138445,1.138135,1.138325,1.138355",0.47096036912714423,-6.721690767523101e-05,1.1391036666666665,0.0006088170679458989,37.184115523466666,-0.00039063328671185005,-0.0003793521301745957,1.1387669999999999,0.00021071428571425459,0.0,21,3,0.47703016103730467
2025-06-05T21:05:05.349463,EURUSD-OTC,"1.140325,1.140265,1.140135,1.139875,1.139685,1.139615,1.139555,1.139515,1.139445,1.139355,1.139275,1.139045,1.138925,1.139205,1.139365,1.139155,1.139025,1.139075,1.139115,1.139145,1.138815,1.138655,1.138435,1.138375,1.138195,1.138275,1.138445,1.138135,1.138325,1.138355",0.47575607371629747,-6.721690767523101e-05,1.1391036666666665,0.0006088170679458989,37.184115523466666,-0.00039063328671185005,-0.0003793521301745957,1.1387669999999999,0.00021071428571425459,0.0,21,3,0.5973028479542712
2025-06-05T21:05:07.798445,EURUSD-OTC,"1.140325,1.140265,1.140135,1.139875,1.139685,1.139615,1.139555,1.139515,1.139445,1.139355,1.139275,1.139045,1.138925,1.139205,1.139365,1.139155,1.139025,1.139075,1.139115,1.139145,1.138815,1.138655,1.138435,1.138375,1.138195,1.138275,1.138445,1.138135,1.138325,1.138335",0.5532261189992232,-6.734593993328973e-05,1.1391029999999998,0.0006096468923346922,36.72727272727581,-0.00039222872830735334,-0.0003796712184936964,1.138766,0.00021071428571425459,0.0,21,3,0.4682541922017461
2025-06-05T21:05:10.280255,EURUSD-OTC,"1.140325,1.140265,1.140135,1.139875,1.139685,1.139615,1.139555,1.139515,1.139445,1.139355,1.139275,1.139045,1.138925,1.139205,1.139365,1.139155,1.139025,1.139075,1.139115,1.139145,1.138815,1.138655,1.138435,1.138375,1.138195,1.138275,1.138445,1.138135,1.138325,1.138335",0.41527243904333533,-6.734593993328973e-05,1.1391029999999998,0.0006096468923346922,36.72727272727581,-0.00039222872830735334,-0.0003796712184936964,1.138766,0.00021071428571425459,0.0,21,3,0.5192819979820964
2025-06-05T21:05:12.750779,EURUSD-OTC,"1.140325,1.140265,1.140135,1.139875,1.139685,1.139615,1.139555,1.139515,1.139445,1.139355,1.139275,1.139045,1.138925,1.139205,1.139365,1.139155,1.139025,1.139075,1.139115,1.139145,1.138815,1.138655,1.138435,1.138375,1.138195,1.138275,1.138445,1.138135,1.138325,1.138415",0.5888711940728604,-6.682981090105089e-05,1.1391056666666666,0.0006064483123528146,38.515901060070426,-0.0003858469619255622,-0.00037839486521733815,1.1387699999999996,0.00021499999999996522,0.0,21,3,0.48302539171771386
2025-06-05T21:05:15.230437,EURUSD-OTC,"1.140325,1.140265,1.140135,1.139875,1.139685,1.139615,1.139555,1.139515,1.139445,1.139355,1.139275,1.139045,1.138925,1.139205,1.139365,1.139155,1.139025,1.139075,1.139115,1.139145,1.138815,1.138655,1.138435,1.138375,1.138195,1.138275,1.138445,1.138135,1.138325,1.138425",0.40022874605840203,-6.676529477198651e-05,1.1391059999999997,0.0006060712279372381,38.73239436619834,-0.0003850492411279216,-0.00037823532105781004,1.1387705,0.0002157142857142556,0.0,21,3,0.5202623395539103
2025-06-05T21:05:17.698259,EURUSD-OTC,"1.140325,1.140265,1.140135,1.139875,1.139685,1.139615,1.139555,1.139515,1.139445,1.139355,1.139275,1.139045,1.138925,1.139205,1.139365,1.139155,1.139025,1.139075,1.139115,1.139145,1.138815,1.138655,1.138435,1.138375,1.138195,1.138275,1.138445,1.138135,1.138325,1.138425",0.5212076397997003,-6.676529477198651e-05,1.1391059999999997,0.0006060712279372381,38.73239436619834,-0.0003850492411279216,-0.00037823532105781004,1.1387705,0.0002157142857142556,0.0,21,3,0.4939461070098041
2025-06-05T21:05:20.139330,EURUSD-OTC,"1.140325,1.140265,1.140135,1.139875,1.139685,1.139615,1.139555,1.139515,1.139445,1.139355,1.139275,1.139045,1.138925,1.139205,1.139365,1.139155,1.139025,1.139075,1.139115,1.139145,1.138815,1.138655,1.138435,1.138375,1.138195,1.138275,1.138445,1.138135,1.138325,1.138425",0.42260192273801855,-6.676529477198651e-05,1.1391059999999997,0.0006060712279372381,38.73239436619834,-0.0003850492411279216,-0.00037823532105781004,1.1387705,0.0002157142857142556,0.0,21,3,0.40926356096518784
2025-06-05T21:05:22.588818,EURUSD-OTC,"1.140325,1.140265,1.140135,1.139875,1.139685,1.139615,1.139555,1.139515,1.139445,1.139355,1.139275,1.139045,1.138925,1.139205,1.139365,1.139155,1.139025,1.139075,1.139115,1.139145,1.138815,1.138655,1.138435,1.138375,1.138195,1.138275,1.138445,1.138135,1.138325,1.138425",0.5436782228351472,-6.676529477198651e-05,1.1391059999999997,0.0006060712279372381,38.73239436619834,-0.0003850492411279216,-0.00037823532105781004,1.1387705,0.0002157142857142556,0.0,21,3,0.4136502784961338
2025-06-05T21:05:25.061750,EURUSD-OTC,"1.140325,1.140265,1.140135,1.139875,1.139685,1.139615,1.139555,1.139515,1.139445,1.139355,1.139275,1.139045,1.138925,1.139205,1.139365,1.139155,1.139025,1.139075,1.139115,1.139145,1.138815,1.138655,1.138435,1.138375,1.138195,1.138275,1.138445,1.138135,1.138325,1.138405",0.4368377839704562,-6.689432703006443e-05,1.1391053333333332,0.000606830472390969,38.29787234042386,-0.00038664468272320285,-0.0003785544093768663,1.1387694999999998,0.0002157142857142556,0.0,21,3,0.5031721926249008
2025-06-05T21:06:01.540512,EURUSD-OTC,"1.140325,1.140265,1.140135,1.139875,1.139685,1.139615,1.139555,1.139515,1.139445,1.139355,1.139275,1.139045,1.138925,1.139205,1.139365,1.139155,1.139025,1.139075,1.139115,1.139145,1.138815,1.138655,1.138435,1.138375,1.138195,1.138275,1.138445,1.138135,1.138325,1.138335,1.138335",0.5375592117459798,-6.567741935483687e-05,1.1390782258064513,0.0006148925271778784,36.72727272727581,-0.0003776076884707269,-0.0003792585124891025,1.138719,0.00020142857142855876,0.0,21,3,0.48184529299572165
2025-06-05T21:06:04.001777,EURUSD-OTC,"1.140325,1.140265,1.140135,1.139875,1.139685,1.139615,1.139555,1.139515,1.139445,1.139355,1.139275,1.139045,1.138925,1.139205,1.139365,1.139155,1.139025,1.139075,1.139115,1.139145,1.138815,1.138655,1.138435,1.138375,1.138195,1.138275,1.138445,1.138135,1.138325,1.138335,1.138315",0.4646325719705809,-6.57983870968039e-05,1.1390775806451612,0.0006156819861036238,36.72727272727581,-0.0003792031300662302,-0.0003795776008082032,1.138718,0.0002028571428571237,0.0,21,3,0.4730255251357323
2025-06-05T21:06:06.464006,EURUSD-OTC,"1.140325,1.140265,1.140135,1.139875,1.139685,1.139615,1.139555,1.139515,1.139445,1.139355,1.139275,1.139045,1.138925,1.139205,1.139365,1.139155,1.139025,1.139075,1.139115,1.139145,1.138815,1.138655,1.138435,1.138375,1.138195,1.138275,1.138445,1.138135,1.138325,1.138335,1.138325",0.4486825489458337,-6.573790322582361e-05,1.1390779032258063,0.0006152848464310423,36.72727272727581,-0.00037840540926858957,-0.0003794180566486751,1.1387185,0.0002028571428571237,0.0,21,3,0.5767451350870191
2025-06-05T21:06:08.917273,EURUSD-OTC,"1.140325,1.140265,1.140135,1.139875,1.139685,1.139615,1.139555,1.139515,1.139445,1.139355,1.139275,1.139045,1.138925,1.139205,1.139365,1.139155,1.139025,1.139075,1.139115,1.139145,1.138815,1.138655,1.138435,1.138375,1.138195,1.138275,1.138445,1.138135,1.138325,1.138335,1.138335",0.4389036623766574,-6.567741935483687e-05,1.1390782258064513,0.0006148925271778784,36.72727272727581,-0.0003776076884707269,-0.0003792585124891025,1.138719,0.0002028571428571237,0.0,21,3,0.4227751894293345
2025-06-05T21:06:11.405255,EURUSD-OTC,"1.140325,1.140265,1.140135,1.139875,1.139685,1.139615,1.139555,1.139515,1.139445,1.139355,1.139275,1.139045,1.138925,1.139205,1.139365,1.139155,1.139025,1.139075,1.139115,1.139145,1.138815,1.138655,1.138435,1.138375,1.138195,1.138275,1.138445,1.138135,1.138325,1.138335,1.138335",0.4815456933455324,-6.567741935483687e-05,1.1390782258064513,0.0006148925271778784,36.72727272727581,-0.0003776076884707269,-0.0003792585124891025,1.138719,0.0002028571428571237,0.0,21,3,0.5802991044617398
2025-06-05T21:06:13.858589,EURUSD-OTC,"1.140325,1.140265,1.140135,1.139875,1.139685,1.139615,1.139555,1.139515,1.139445,1.139355,1.139275,1.139045,1.138925,1.139205,1.139365,1.139155,1.139025,1.139075,1.139115,1.139145,1.138815,1.138655,1.138435,1.138375,1.138195,1.138275,1.138445,1.138135,1.138325,1.138335,1.138285",0.47818389570411096,-6.597983870969375e-05,1.1390766129032257,0.0006169022339764498,36.72727272727581,-0.0003815962924593741,-0.00038005623328683194,1.1387165,0.00020499999999997902,0.0,21,3,0.5048217176382473
2025-06-05T21:06:16.335208,EURUSD-OTC,"1.140325,1.140265,1.140135,1.139875,1.139685,1.139615,1.139555,1.139515,1.139445,1.139355,1.139275,1.139045,1.138925,1.139205,1.139365,1.139155,1.139025,1.139075,1.139115,1.139145,1.138815,1.138655,1.138435,1.138375,1.138195,1.138275,1.138445,1.138135,1.138325,1.138335,1.138285",0.5627395694308814,-6.597983870969375e-05,1.1390766129032257,0.0006169022339764498,36.72727272727581,-0.0003815962924593741,-0.00038005623328683194,1.1387165,0.00020499999999997902,0.0,21,3,0.4555945571829691
2025-06-05T21:06:18.824524,EURUSD-OTC,"1.140325,1.140265,1.140135,1.139875,1.139685,1.139615,1.139555,1.139515,1.139445,1.139355,1.139275,1.139045,1.138925,1.139205,1.139365,1.139155,1.139025,1.139075,1.139115,1.139145,1.138815,1.138655,1.138435,1.138375,1.138195,1.138275,1.138445,1.138135,1.138325,1.138335,1.138205",0.4753139593555598,-6.646370967742299e-05,1.1390740322580644,0.000620365942154502,36.72727272727581,-0.0003879780588411652,-0.0003813325865631902,1.1387125,0.00021071428571427044,0.0,21,3,0.5648308978637624
2025-06-05T21:06:21.305817,EURUSD-OTC,"1.140325,1.140265,1.140135,1.139875,1.139685,1.139615,1.139555,1.139515,1.139445,1.139355,1.139275,1.139045,1.138925,1.139205,1.139365,1.139155,1.139025,1.139075,1.139115,1.139145,1.138815,1.138655,1.138435,1.138375,1.138195,1.138275,1.138445,1.138135,1.138325,1.138335,1.138205",0.5585518794886579,-6.646370967742299e-05,1.1390740322580644,0.000620365942154502,36.72727272727581,-0.0003879780588411652,-0.0003813325865631902,1.1387125,0.00021071428571427044,0.0,21,3,0.5554241577031838
2025-06-05T21:06:23.752861,EURUSD-OTC,"1.140325,1.140265,1.140135,1.139875,1.139685,1.139615,1.139555,1.139515,1.139445,1.139355,1.139275,1.139045,1.138925,1.139205,1.139365,1.139155,1.139025,1.139075,1.139115,1.139145,1.138815,1.138655,1.138435,1.138375,1.138195,1.138275,1.138445,1.138135,1.138325,1.138335,1.138205",0.49103009216582005,-6.646370967742299e-05,1.1390740322580644,0.000620365942154502,36.72727272727581,-0.0003879780588411652,-0.0003813325865631902,1.1387125,0.00021142857142854497,0.0,21,3,0.41989510229016225
2025-06-05T21:07:02.353562,EURUSD-OTC,"1.140135,1.139875,1.139685,1.139615,1.139555,1.139515,1.139445,1.139355,1.139275,1.139045,1.138925,1.139205,1.139365,1.139155,1.139025,1.139075,1.139115,1.139145,1.138815,1.138655,1.138435,1.138375,1.138195,1.138275,1.138445,1.138135,1.138325,1.138335,1.138145,1.138145",0.5714933762363553,-6.229588431594572e-05,1.1389596666666668,0.0005634934683640076,33.11475409836409,-0.00037147203209153545,-0.00036038636218580693,1.1386645000000004,0.00020499999999999487,0.0,21,3,0.5767720346675959
2025-06-05T21:07:04.830536,EURUSD-OTC,"1.140135,1.139875,1.139685,1.139615,1.139555,1.139515,1.139445,1.139355,1.139275,1.139045,1.138925,1.139205,1.139365,1.139155,1.139025,1.139075,1.139115,1.139145,1.138815,1.138655,1.138435,1.138375,1.138195,1.138275,1.138445,1.138135,1.138325,1.138335,1.138145,1.138155",0.5715684697340085,-6.223136818690336e-05,1.13896,0.0005630142094121661,33.333333333338174,-0.00037067431129389483,-0.0003602268180262788,1.1386650000000003,0.00020499999999999487,0.0,21,3,0.4525613431658492
2025-06-05T21:07:07.285512,EURUSD-OTC,"1.140135,1.139875,1.139685,1.139615,1.139555,1.139515,1.139445,1.139355,1.139275,1.139045,1.138925,1.139205,1.139365,1.139155,1.139025,1.139075,1.139115,1.139145,1.138815,1.138655,1.138435,1.138375,1.138195,1.138275,1.138445,1.138135,1.138325,1.138335,1.138145,1.138155",0.5398951332573634,-6.223136818690336e-05,1.13896,0.0005630142094121661,33.333333333338174,-0.00037067431129389483,-0.0003602268180262788,1.1386650000000003,0.00020571428571428525,0.0,21,3,0.4235338584740546
2025-06-05T21:07:09.732364,EURUSD-OTC,"1.140135,1.139875,1.139685,1.139615,1.139555,1.139515,1.139445,1.139355,1.139275,1.139045,1.138925,1.139205,1.139365,1.139155,1.139025,1.139075,1.139115,1.139145,1.138815,1.138655,1.138435,1.138375,1.138195,1.138275,1.138445,1.138135,1.138325,1.138335,1.138145,1.138155",0.5722646967677698,-6.223136818690336e-05,1.13896,0.0005630142094121661,33.333333333338174,-0.00037067431129389483,-0.0003602268180262788,1.1386650000000003,0.00020571428571428525,0.0,21,3,0.4550810177620737
